row,col,data
4224,23719,1.0
4224,23839,1.0
4224,23880,1.0
4224,23947,1.0
4224,24039,1.0
4224,24190,1.0
4224,24288,1.0
4224,24519,1.0
4224,24541,1.0
4224,24564,1.0
4224,24606,1.0
4224,24645,1.0
4224,24656,1.0
4224,24713,1.0
4224,24891,1.0
4224,25065,1.0
4224,25120,1.0
4224,25326,1.0
4224,25336,1.0
4224,25411,1.0
4224,25533,1.0
4224,25738,1.0
4224,25859,1.0
4225,662,1.0
4225,4209,1.0
4225,5315,1.0
4225,6132,1.0
4225,11253,1.0
4225,19560,1.0
4225,21526,1.0
4226,3230,1.0
4226,7086,1.0
4226,7642,1.0
4226,14485,1.0
4226,15810,1.0
4226,25430,1.0
4227,2721,1.0
4227,3177,1.0
4227,6226,1.0
4227,7993,1.0
4227,17323,1.0
4227,18852,1.0
4227,21912,1.0
4228,4979,1.0
4228,15125,1.0
4228,17820,1.0
4228,24510,1.0
4229,1399,1.0
4229,7109,1.0
4229,20841,1.0
4230,6079,1.0
4230,6604,1.0
4230,10775,1.0
4230,19239,1.0
4230,24158,1.0
4231,3432,1.0
4231,12818,1.0
4231,13579,1.0
4232,1256,1.0
4232,18136,1.0
4232,23202,1.0
4233,7246,1.0
4233,11150,1.0
4233,17565,1.0
4233,22995,1.0
4234,1809,1.0
4234,2760,1.0
4234,3037,1.0
4234,4872,1.0
4234,5259,1.0
4234,7259,1.0
4234,7609,1.0
4234,9019,1.0
4234,11970,1.0
4234,16297,1.0
4234,19145,1.0
4234,19149,1.0
4235,4241,1.0
4235,16046,1.0
4235,22078,1.0
4235,22554,1.0
4235,25463,1.0
4236,3552,1.0
4236,6517,1.0
4236,9851,1.0
4236,10810,1.0
4236,19756,1.0
4236,20170,1.0
4236,24093,1.0
4237,17179,1.0
4237,20167,1.0
4237,24555,1.0
4238,3212,1.0
4238,3222,1.0
4238,4036,1.0
4238,4106,1.0
4238,4445,1.0
4238,4614,1.0
4238,4673,1.0
4238,6047,1.0
4238,7455,1.0
4238,10987,1.0
4238,13624,1.0
4238,14375,1.0
4238,16235,1.0
4238,16870,1.0
4238,17317,1.0
4238,19298,1.0
4238,19646,1.0
4238,19680,1.0
4238,20766,1.0
4238,21175,1.0
4238,21432,1.0
4238,21760,1.0
4238,21831,1.0
4238,22040,1.0
4238,22198,1.0
4238,23147,1.0
4238,23160,1.0
4238,23359,1.0
4238,24187,1.0
4238,25857,1.0
4239,18534,1.0
4239,20308,1.0
4239,25369,1.0
4240,2185,1.0
4240,3921,1.0
4240,7115,1.0
4240,7742,1.0
4240,7896,1.0
4240,9166,1.0
4240,10908,1.0
4240,18984,1.0
4240,19459,1.0
4240,21395,1.0
4240,24577,1.0
4241,2485,1.0
4241,15194,1.0
4241,18001,1.0
4242,7742,1.0
4242,12182,1.0
4243,1619,1.0
4243,2478,1.0
4243,6165,1.0
4243,10974,1.0
4243,13503,1.0
4243,18899,1.0
4243,19098,1.0
4243,19825,1.0
4243,22590,1.0
4243,25596,1.0
4244,4749,1.0
4244,10957,1.0
4244,17505,1.0
4245,335,1.0
4245,2426,1.0
4245,7553,1.0
4245,10269,1.0
4245,10594,1.0
4245,12957,1.0
4245,15564,1.0
4245,19089,1.0
4245,23154,1.0
4245,25121,1.0
4246,2283,1.0
4246,7662,1.0
4246,10747,1.0
4246,11402,1.0
4246,15662,1.0
4247,5826,1.0
4247,6267,1.0
4247,10786,1.0
4247,15511,1.0
4247,24075,1.0
4248,341,1.0
4248,913,1.0
4248,3150,1.0
4248,4113,1.0
4248,10612,1.0
4248,13433,1.0
4248,13552,1.0
4248,16473,1.0
4248,18612,1.0
4249,1250,1.0
4249,5049,1.0
4249,8773,1.0
4249,15821,1.0
4249,17803,1.0
4249,20589,1.0
4249,25331,1.0
4249,25863,1.0
4250,1583,1.0
4250,11834,1.0
4250,22166,1.0
4251,22,1.0
4251,517,1.0
4251,637,1.0
4251,781,1.0
4251,1045,1.0
4251,1337,1.0
4251,1398,1.0
4251,1428,1.0
4251,1669,1.0
4251,1888,1.0
4251,2203,1.0
4251,2336,1.0
4251,2468,1.0
4251,2720,1.0
4251,2753,1.0
4251,3172,1.0
4251,3377,1.0
4251,3657,1.0
4251,3865,1.0
4251,4221,1.0
4251,4528,1.0
4251,6554,1.0
4251,6573,1.0
4251,6923,1.0
4251,7194,1.0
4251,7258,1.0
4251,7277,1.0
4251,7289,1.0
4251,7484,1.0
4251,7639,1.0
4251,7760,1.0
4251,7861,1.0
4251,8572,1.0
4251,8704,1.0
4251,8852,1.0
4251,8956,1.0
4251,9345,1.0
4251,10027,1.0
4251,10172,1.0
4251,10237,1.0
4251,10444,1.0
4251,10469,1.0
4251,11025,1.0
4251,11050,1.0
4251,11741,1.0
4251,11765,1.0
4251,12019,1.0
4251,12313,1.0
4251,12448,1.0
4251,12451,1.0
4251,12460,1.0
4251,12968,1.0
4251,13072,1.0
4251,13324,1.0
4251,13661,1.0
4251,13886,1.0
4251,14220,1.0
4251,14355,1.0
4251,14379,1.0
4251,15034,1.0
4251,15953,1.0
4251,16179,1.0
4251,16630,1.0
4251,17215,1.0
4251,17264,1.0
4251,17760,1.0
4251,18358,1.0
4251,18815,1.0
4251,18930,1.0
4251,19308,1.0
4251,19480,1.0
4251,19541,1.0
4251,19960,1.0
4251,20079,1.0
4251,20183,1.0
4251,21311,1.0
4251,21515,1.0
4251,21799,1.0
4251,22134,1.0
4251,22411,1.0
4251,22807,1.0
4251,23310,1.0
4251,23417,1.0
4251,23540,1.0
4251,23662,1.0
4251,23705,1.0
4251,23712,1.0
4251,24185,1.0
4251,24614,1.0
4251,24762,1.0
4251,24911,1.0
4251,24956,1.0
4251,25740,1.0
4251,25897,1.0
4252,1264,1.0
4252,2426,1.0
4252,10594,1.0
4252,10981,1.0
4252,15691,1.0
4252,22848,1.0
4252,23154,1.0
4252,25092,1.0
4253,1209,1.0
4253,16821,1.0
4253,18211,1.0
4253,23937,1.0
4254,102,1.0
4254,180,1.0
4254,548,1.0
4254,820,1.0
4254,2159,1.0
4254,3422,1.0
4254,6583,1.0
4254,7450,1.0
4254,7923,1.0
4254,8544,1.0
4254,9669,1.0
4254,10239,1.0
4254,11072,1.0
4254,12314,1.0
4254,12457,1.0
4254,12612,1.0
4254,12710,1.0
4254,14283,1.0
4254,14414,1.0
4254,15439,1.0
4254,16083,1.0
4254,16630,1.0
4254,17814,1.0
4254,18018,1.0
4254,18971,1.0
4254,19235,1.0
4254,19346,1.0
4254,21552,1.0
4254,22220,1.0
4254,22511,1.0
4254,23707,1.0
4254,23743,1.0
4254,24410,1.0
4254,25081,1.0
4254,25299,1.0
4254,25781,1.0
4254,25806,1.0
4255,2858,1.0
4255,2957,1.0
4255,5914,1.0
4255,7267,1.0
4255,8933,1.0
4255,9716,1.0
4255,9924,1.0
4255,10847,1.0
4255,13834,1.0
4255,13990,1.0
4255,14481,1.0
4255,16427,1.0
4255,16881,1.0
4255,18793,1.0
4255,19058,1.0
4255,21613,1.0
4255,22012,1.0
4255,22835,1.0
4255,25304,1.0
4256,1022,1.0
4256,3135,1.0
4256,7158,1.0
4256,12664,1.0
4256,13489,1.0
4256,14491,1.0
4256,15104,1.0
4256,16291,1.0
4256,16770,1.0
4256,17484,1.0
4256,17723,1.0
4256,18984,1.0
4256,20095,1.0
4256,22006,1.0
4256,25738,1.0
4257,2138,1.0
4258,3656,1.0
4258,4878,1.0
4258,5537,1.0
4258,5952,1.0
4258,7908,1.0
4258,8254,1.0
4258,8909,1.0
4258,21123,1.0
4259,66,1.0
4259,748,1.0
4259,1249,1.0
4259,4182,1.0
4259,5607,1.0
4259,6721,1.0
4259,7069,1.0
4259,8316,1.0
4259,8430,1.0
4259,10581,1.0
4259,11752,1.0
4259,11812,1.0
4259,13795,1.0
4259,14808,1.0
4259,14836,1.0
4259,16587,1.0
4259,16838,1.0
4259,18396,1.0
4259,18514,1.0
4259,19976,1.0
4259,20734,1.0
4259,22074,1.0
4259,22499,1.0
4259,23154,1.0
4259,23670,1.0
4259,23763,1.0
4259,25176,1.0
4259,25407,1.0
4260,1229,1.0
4260,2626,1.0
4260,3913,1.0
4260,4230,1.0
4260,8969,1.0
4260,14102,1.0
4260,15451,1.0
4260,15768,1.0
4260,17943,1.0
4260,18803,1.0
4260,19758,1.0
4260,20756,1.0
4260,21116,1.0
4260,21395,1.0
4260,22362,1.0
4260,22731,1.0
4261,12728,1.0
4261,22042,1.0
4261,22867,1.0
4262,2001,1.0
4262,9123,1.0
4262,14356,1.0
4262,20688,1.0
4262,23593,1.0
4262,24260,1.0
4263,3037,1.0
4263,17220,1.0
4263,18793,1.0
4264,364,1.0
4264,3351,1.0
4264,4523,1.0
4264,6966,1.0
4265,6173,1.0
4265,18987,1.0
4266,4017,1.0
4266,6734,1.0
4266,9322,1.0
4266,17209,1.0
4266,23154,1.0
4266,25407,1.0
4267,3432,1.0
4267,20058,1.0
4268,983,1.0
4268,2643,1.0
4268,8938,1.0
4268,9620,1.0
4268,10640,1.0
4268,14801,1.0
4268,25044,1.0
4269,695,1.0
4269,1866,1.0
4269,2352,1.0
4269,6319,1.0
4269,10478,1.0
4269,10895,1.0
4269,12719,1.0
4269,14122,1.0
4269,14480,1.0
4269,15009,1.0
4269,15271,1.0
4269,18500,1.0
4269,19231,1.0
4269,21099,1.0
4269,22873,1.0
4269,23309,1.0
4270,2800,1.0
4270,5095,1.0
4270,5432,1.0
4270,12214,1.0
4270,19497,1.0
4270,23895,1.0
4270,25135,1.0
4271,3521,1.0
4271,5942,1.0
4271,16040,1.0
4271,20562,1.0
4271,25440,1.0
4272,3923,1.0
4272,12818,1.0
4273,2159,1.0
4273,20146,1.0
4273,25407,1.0
4274,679,1.0
4274,710,1.0
4274,2001,1.0
4274,3333,1.0
4274,4351,1.0
4274,5115,1.0
4274,7004,1.0
4274,7908,1.0
4274,8850,1.0
4274,8999,1.0
4274,11225,1.0
4274,12601,1.0
4274,12792,1.0
4274,13524,1.0
4274,14328,1.0
4274,14356,1.0
4274,15018,1.0
4274,16577,1.0
4274,16772,1.0
4274,17104,1.0
4274,17122,1.0
4274,17877,1.0
4274,18036,1.0
4274,18453,1.0
4274,19335,1.0
4274,19527,1.0
4274,19698,1.0
4274,19852,1.0
4274,20549,1.0
4274,20940,1.0
4274,20969,1.0
4274,21042,1.0
4274,21355,1.0
4274,21675,1.0
4274,25690,1.0
4275,5516,1.0
4275,6208,1.0
4275,7714,1.0
4275,12952,1.0
4275,15234,1.0
4275,16917,1.0
4275,17668,1.0
4275,18399,1.0
4275,20258,1.0
4275,20308,1.0
4276,218,1.0
4276,11340,1.0
4276,12957,1.0
4276,17692,1.0
4276,17727,1.0
4276,23862,1.0
4276,25139,1.0
4276,25675,1.0
4277,5044,1.0
4277,7095,1.0
4277,25407,1.0
4277,25738,1.0
4278,175,1.0
4278,377,1.0
4278,644,1.0
4278,1539,1.0
4278,1644,1.0
4278,1755,1.0
4278,1912,1.0
4278,2021,1.0
4278,2043,1.0
4278,2082,1.0
4278,2237,1.0
4278,3173,1.0
4278,3288,1.0
4278,3371,1.0
4278,3488,1.0
4278,4193,1.0
4278,4229,1.0
4278,4343,1.0
4278,4602,1.0
4278,4726,1.0
4278,5076,1.0
4278,5101,1.0
4278,5446,1.0
4278,6329,1.0
4278,6600,1.0
4278,7462,1.0
4278,8002,1.0
4278,8298,1.0
4278,8411,1.0
4278,8478,1.0
4278,8660,1.0
4278,8854,1.0
4278,8928,1.0
4278,9786,1.0
4278,9976,1.0
4278,10218,1.0
4278,10249,1.0
4278,10335,1.0
4278,10573,1.0
4278,10952,1.0
4278,12163,1.0
4278,12288,1.0
4278,12409,1.0
4278,12417,1.0
4278,12633,1.0
4278,13773,1.0
4278,14094,1.0
4278,14314,1.0
4278,14366,1.0
4278,14528,1.0
4278,15167,1.0
4278,15386,1.0
4278,16787,1.0
4278,17313,1.0
4278,17410,1.0
4278,17462,1.0
4278,17615,1.0
4278,17675,1.0
4278,17723,1.0
4278,17768,1.0
4278,17784,1.0
4278,17889,1.0
4278,17971,1.0
4278,18134,1.0
4278,18727,1.0
4278,18974,1.0
4278,19030,1.0
4278,19089,1.0
4278,19230,1.0
4278,19281,1.0
4278,19445,1.0
4278,19613,1.0
4278,19709,1.0
4278,20276,1.0
4278,20982,1.0
4278,21616,1.0
4278,22069,1.0
4278,22429,1.0
4278,22622,1.0
4278,22729,1.0
4278,22844,1.0
4278,23284,1.0
4278,23400,1.0
4278,23624,1.0
4278,24210,1.0
4278,24855,1.0
4278,25200,1.0
4278,25526,1.0
4278,25571,1.0
4278,25766,1.0
4278,25839,1.0
4279,16218,1.0
4279,20841,1.0
4279,25034,1.0
4280,351,1.0
4280,1535,1.0
4280,3274,1.0
4280,3942,1.0
4280,6626,1.0
4280,7471,1.0
4280,12110,1.0
4280,13873,1.0
4280,15583,1.0
4280,15724,1.0
4280,16079,1.0
4280,17030,1.0
4280,17657,1.0
4280,18082,1.0
4280,18930,1.0
4280,19502,1.0
4280,20023,1.0
4280,21745,1.0
4280,23462,1.0
4280,24075,1.0
4280,24472,1.0
4280,25354,1.0
4281,685,1.0
4281,2805,1.0
4281,5743,1.0
4281,6078,1.0
4281,6401,1.0
4281,6969,1.0
4281,7235,1.0
4281,7335,1.0
4281,7997,1.0
4281,8285,1.0
4281,8783,1.0
4281,8811,1.0
4281,9315,1.0
4281,9337,1.0
4281,9533,1.0
4281,10142,1.0
4281,10565,1.0
4281,10786,1.0
4281,11208,1.0
4281,11408,1.0
4281,11949,1.0
4281,12061,1.0
4281,13297,1.0
4281,14206,1.0
4281,14373,1.0
4281,15163,1.0
4281,15296,1.0
4281,17218,1.0
4281,19180,1.0
4281,19342,1.0
4281,20538,1.0
4281,20726,1.0
4281,21553,1.0
4281,21854,1.0
4281,23299,1.0
4281,23972,1.0
4281,24831,1.0
4281,25220,1.0
4282,9530,1.0
4282,14316,1.0
4283,1583,1.0
4283,1727,1.0
4283,4792,1.0
4283,9592,1.0
4283,10537,1.0
4283,13831,1.0
4283,15231,1.0
4283,16264,1.0
4283,19871,1.0
4283,21585,1.0
4283,22557,1.0
4283,25675,1.0
4284,2972,1.0
4284,11299,1.0
4284,13892,1.0
4284,16928,1.0
4284,18567,1.0
4284,19825,1.0
4285,1507,1.0
4285,1635,1.0
4285,1753,1.0
4285,1758,1.0
4285,2217,1.0
4285,2899,1.0
4285,3397,1.0
4285,3828,1.0
4285,3840,1.0
4285,4995,1.0
4285,6105,1.0
4285,6198,1.0
4285,7094,1.0
4285,7237,1.0
4285,7405,1.0
4285,8020,1.0
4285,8519,1.0
4285,8561,1.0
4285,8665,1.0
4285,8740,1.0
4285,8785,1.0
4285,9142,1.0
4285,9869,1.0
4285,10204,1.0
4285,11642,1.0
4285,12704,1.0
4285,12992,1.0
4285,13336,1.0
4285,13653,1.0
4285,14951,1.0
4285,16005,1.0
4285,16807,1.0
4285,16864,1.0
4285,18992,1.0
4285,19332,1.0
4285,19876,1.0
4285,20588,1.0
4285,22389,1.0
4285,22406,1.0
4285,22558,1.0
4285,22715,1.0
4285,23585,1.0
4285,24128,1.0
4285,25013,1.0
4285,25674,1.0
4286,2333,1.0
4286,4947,1.0
4286,9001,1.0
4286,16901,1.0
4287,11243,1.0
4287,11929,1.0
4287,18874,1.0
4287,19811,1.0
4288,4150,1.0
4288,4222,1.0
4288,9418,1.0
4288,10243,1.0
4288,12016,1.0
4288,15144,1.0
4288,19485,1.0
4288,22196,1.0
4289,1345,1.0
4289,7006,1.0
4289,7093,1.0
4289,9683,1.0
4289,15749,1.0
4290,9451,1.0
4290,12818,1.0
4290,13801,1.0
4290,14322,1.0
4291,7398,1.0
4291,10716,1.0
4291,21278,1.0
4291,23568,1.0
4292,2832,1.0
4292,11925,1.0
4293,22,1.0
4293,37,1.0
4293,87,1.0
4293,387,1.0
4293,396,1.0
4293,413,1.0
4293,428,1.0
4293,454,1.0
4293,457,1.0
4293,460,1.0
4293,562,1.0
4293,610,1.0
4293,713,1.0
4293,757,1.0
4293,776,1.0
4293,878,1.0
4293,989,1.0
4293,1034,1.0
4293,1214,1.0
4293,1252,1.0
4293,1387,1.0
4293,1440,1.0
4293,1450,1.0
4293,1543,1.0
4293,1564,1.0
4293,1606,1.0
4293,1660,1.0
4293,1688,1.0
4293,1719,1.0
4293,1776,1.0
4293,1785,1.0
4293,1791,1.0
4293,1826,1.0
4293,1834,1.0
4293,1876,1.0
4293,1964,1.0
4293,1984,1.0
4293,2090,1.0
4293,2173,1.0
4293,2247,1.0
4293,2289,1.0
4293,2310,1.0
4293,2333,1.0
4293,2431,1.0
4293,2432,1.0
4293,2468,1.0
4293,2533,1.0
4293,2540,1.0
4293,2598,1.0
4293,2607,1.0
4293,2609,1.0
4293,2637,1.0
4293,2641,1.0
4293,2642,1.0
4293,2802,1.0
4293,2805,1.0
4293,2815,1.0
4293,2824,1.0
4293,2868,1.0
4293,2910,1.0
4293,2980,1.0
4293,2996,1.0
4293,3098,1.0
4293,3160,1.0
4293,3164,1.0
4293,3169,1.0
4293,3176,1.0
4293,3191,1.0
4293,3223,1.0
4293,3242,1.0
4293,3248,1.0
4293,3286,1.0
4293,3336,1.0
4293,3337,1.0
4293,3344,1.0
4293,3403,1.0
4293,3407,1.0
4293,3469,1.0
4293,3518,1.0
4293,3521,1.0
4293,3535,1.0
4293,3601,1.0
4293,3657,1.0
4293,3668,1.0
4293,3706,1.0
4293,3707,1.0
4293,3747,1.0
4293,3748,1.0
4293,3777,1.0
4293,3778,1.0
4293,3797,1.0
4293,3804,1.0
4293,3835,1.0
4293,3983,1.0
4293,4003,1.0
4293,4179,1.0
4293,4205,1.0
4293,4230,1.0
4293,4320,1.0
4293,4324,1.0
4293,4364,1.0
4293,4528,1.0
4293,4572,1.0
4293,4684,1.0
4293,4812,1.0
4293,4827,1.0
4293,4842,1.0
4293,4850,1.0
4293,4870,1.0
4293,4910,1.0
4293,5030,1.0
4293,5067,1.0
4293,5106,1.0
4293,5119,1.0
4293,5122,1.0
4293,5331,1.0
4293,5466,1.0
4293,5471,1.0
4293,5487,1.0
4293,5498,1.0
4293,5522,1.0
4293,5546,1.0
4293,5552,1.0
4293,5566,1.0
4293,5701,1.0
4293,5717,1.0
4293,5746,1.0
4293,5759,1.0
4293,5871,1.0
4293,5873,1.0
4293,6088,1.0
4293,6103,1.0
4293,6112,1.0
4293,6128,1.0
4293,6158,1.0
4293,6166,1.0
4293,6295,1.0
4293,6356,1.0
4293,6401,1.0
4293,6413,1.0
4293,6517,1.0
4293,6556,1.0
4293,6653,1.0
4293,6755,1.0
4293,6759,1.0
4293,6767,1.0
4293,6812,1.0
4293,6870,1.0
4293,6876,1.0
4293,6915,1.0
4293,6923,1.0
4293,6969,1.0
4293,7043,1.0
4293,7124,1.0
4293,7137,1.0
4293,7143,1.0
4293,7257,1.0
4293,7322,1.0
4293,7327,1.0
4293,7349,1.0
4293,7373,1.0
4293,7507,1.0
4293,7575,1.0
4293,7605,1.0
4293,7661,1.0
4293,7675,1.0
4293,7701,1.0
4293,7796,1.0
4293,7849,1.0
4293,7863,1.0
4293,7892,1.0
4293,8108,1.0
4293,8189,1.0
4293,8230,1.0
4293,8277,1.0
4293,8330,1.0
4293,8374,1.0
4293,8391,1.0
4293,8400,1.0
4293,8461,1.0
4293,8544,1.0
4293,8759,1.0
4293,8877,1.0
4293,8908,1.0
4293,8920,1.0
4293,8942,1.0
4293,8970,1.0
4293,9011,1.0
4293,9100,1.0
4293,9157,1.0
4293,9258,1.0
4293,9282,1.0
4293,9386,1.0
4293,9412,1.0
4293,9470,1.0
4293,9489,1.0
4293,9497,1.0
4293,9547,1.0
4293,9556,1.0
4293,9591,1.0
4293,9740,1.0
4293,9794,1.0
4293,9822,1.0
4293,9837,1.0
4293,9884,1.0
4293,9899,1.0
4293,9900,1.0
4293,9970,1.0
4293,10007,1.0
4293,10043,1.0
4293,10148,1.0
4293,10160,1.0
4293,10176,1.0
4293,10392,1.0
4293,10404,1.0
4293,10428,1.0
4293,10450,1.0
4293,10558,1.0
4293,10621,1.0
4293,10662,1.0
4293,10674,1.0
4293,10689,1.0
4293,10693,1.0
4293,10757,1.0
4293,10789,1.0
4293,10850,1.0
4293,10887,1.0
4293,10937,1.0
4293,10980,1.0
4293,10986,1.0
4293,11013,1.0
4293,11014,1.0
4293,11033,1.0
4293,11174,1.0
4293,11190,1.0
4293,11230,1.0
4293,11318,1.0
4293,11322,1.0
4293,11327,1.0
4293,11333,1.0
4293,11384,1.0
4293,11442,1.0
4293,11452,1.0
4293,11509,1.0
4293,11512,1.0
4293,11521,1.0
4293,11524,1.0
4293,11542,1.0
4293,11644,1.0
4293,11741,1.0
4293,11764,1.0
4293,11792,1.0
4293,11889,1.0
4293,11893,1.0
4293,11902,1.0
4293,11919,1.0
4293,12004,1.0
4293,12053,1.0
4293,12125,1.0
4293,12159,1.0
4293,12172,1.0
4293,12220,1.0
4293,12299,1.0
4293,12309,1.0
4293,12313,1.0
4293,12341,1.0
4293,12366,1.0
4293,12379,1.0
4293,12496,1.0
4293,12544,1.0
4293,12726,1.0
4293,12742,1.0
4293,12904,1.0
4293,13009,1.0
4293,13018,1.0
4293,13153,1.0
4293,13262,1.0
4293,13297,1.0
4293,13301,1.0
4293,13313,1.0
4293,13376,1.0
4293,13417,1.0
4293,13519,1.0
4293,13543,1.0
4293,13559,1.0
4293,13654,1.0
4293,13691,1.0
4293,13727,1.0
4293,13816,1.0
4293,13837,1.0
4293,13851,1.0
4293,13895,1.0
4293,13918,1.0
4293,13945,1.0
4293,13974,1.0
4293,13987,1.0
4293,14031,1.0
4293,14066,1.0
4293,14129,1.0
4293,14158,1.0
4293,14159,1.0
4293,14220,1.0
4293,14275,1.0
4293,14357,1.0
4293,14373,1.0
4293,14418,1.0
4293,14504,1.0
4293,14531,1.0
4293,14552,1.0
4293,14658,1.0
4293,14696,1.0
4293,14709,1.0
4293,14859,1.0
4293,14912,1.0
4293,15068,1.0
4293,15145,1.0
4293,15200,1.0
4293,15258,1.0
4293,15296,1.0
4293,15303,1.0
4293,15313,1.0
4293,15316,1.0
4293,15327,1.0
4293,15427,1.0
4293,15438,1.0
4293,15447,1.0
4293,15459,1.0
4293,15587,1.0
4293,15670,1.0
4293,15706,1.0
4293,15709,1.0
4293,15862,1.0
4293,16005,1.0
4293,16016,1.0
4293,16055,1.0
4293,16065,1.0
4293,16096,1.0
4293,16112,1.0
4293,16242,1.0
4293,16284,1.0
4293,16367,1.0
4293,16576,1.0
4293,16649,1.0
4293,16675,1.0
4293,16731,1.0
4293,16808,1.0
4293,16889,1.0
4293,16901,1.0
4293,16957,1.0
4293,16966,1.0
4293,17045,1.0
4293,17115,1.0
4293,17137,1.0
4293,17168,1.0
4293,17206,1.0
4293,17292,1.0
4293,17322,1.0
4293,17348,1.0
4293,17372,1.0
4293,17382,1.0
4293,17496,1.0
4293,17553,1.0
4293,17587,1.0
4293,17595,1.0
4293,17936,1.0
4293,17941,1.0
4293,18015,1.0
4293,18100,1.0
4293,18132,1.0
4293,18136,1.0
4293,18146,1.0
4293,18190,1.0
4293,18299,1.0
4293,18358,1.0
4293,18374,1.0
4293,18449,1.0
4293,18474,1.0
4293,18483,1.0
4293,18528,1.0
4293,18586,1.0
4293,18741,1.0
4293,18766,1.0
4293,18767,1.0
4293,18790,1.0
4293,18809,1.0
4293,18821,1.0
4293,18853,1.0
4293,18872,1.0
4293,18893,1.0
4293,18937,1.0
4293,19079,1.0
4293,19112,1.0
4293,19142,1.0
4293,19159,1.0
4293,19196,1.0
4293,19312,1.0
4293,19366,1.0
4293,19443,1.0
4293,19457,1.0
4293,19473,1.0
4293,19479,1.0
4293,19515,1.0
4293,19533,1.0
4293,19557,1.0
4293,19558,1.0
4293,19571,1.0
4293,19707,1.0
4293,19881,1.0
4293,19990,1.0
4293,20108,1.0
4293,20116,1.0
4293,20148,1.0
4293,20171,1.0
4293,20225,1.0
4293,20248,1.0
4293,20298,1.0
4293,20341,1.0
4293,20344,1.0
4293,20393,1.0
4293,20395,1.0
4293,20431,1.0
4293,20436,1.0
4293,20478,1.0
4293,20482,1.0
4293,20486,1.0
4293,20525,1.0
4293,20532,1.0
4293,20561,1.0
4293,20586,1.0
4293,20711,1.0
4293,20750,1.0
4293,20864,1.0
4293,20872,1.0
4293,20884,1.0
4293,21070,1.0
4293,21085,1.0
4293,21181,1.0
4293,21300,1.0
4293,21304,1.0
4293,21408,1.0
4293,21450,1.0
4293,21468,1.0
4293,21479,1.0
4293,21626,1.0
4293,21774,1.0
4293,21775,1.0
4293,21811,1.0
4293,21849,1.0
4293,21859,1.0
4293,21871,1.0
4293,21897,1.0
4293,21979,1.0
4293,21998,1.0
4293,22024,1.0
4293,22152,1.0
4293,22166,1.0
4293,22260,1.0
4293,22315,1.0
4293,22356,1.0
4293,22435,1.0
4293,22483,1.0
4293,22485,1.0
4293,22704,1.0
4293,22751,1.0
4293,22793,1.0
4293,22804,1.0
4293,22807,1.0
4293,22893,1.0
4293,23024,1.0
4293,23025,1.0
4293,23040,1.0
4293,23064,1.0
4293,23144,1.0
4293,23227,1.0
4293,23238,1.0
4293,23258,1.0
4293,23417,1.0
4293,23495,1.0
4293,23533,1.0
4293,23536,1.0
4293,23568,1.0
4293,23584,1.0
4293,23595,1.0
4293,23633,1.0
4293,23668,1.0
4293,23673,1.0
4293,23678,1.0
4293,23762,1.0
4293,23797,1.0
4293,23923,1.0
4293,23930,1.0
4293,23993,1.0
4293,24005,1.0
4293,24007,1.0
4293,24015,1.0
4293,24070,1.0
4293,24089,1.0
4293,24160,1.0
4293,24197,1.0
4293,24222,1.0
4293,24509,1.0
4293,24621,1.0
4293,24749,1.0
4293,24756,1.0
4293,24769,1.0
4293,24853,1.0
4293,24956,1.0
4293,24973,1.0
4293,25022,1.0
4293,25038,1.0
4293,25068,1.0
4293,25413,1.0
4293,25491,1.0
4293,25508,1.0
4293,25653,1.0
4293,25683,1.0
4293,25693,1.0
4293,25748,1.0
4293,25822,1.0
4293,25919,1.0
4293,25928,1.0
4293,25970,1.0
4294,22500,1.0
4294,23349,1.0
4295,5661,1.0
4295,12755,1.0
4295,13622,1.0
4295,14070,1.0
4295,17960,1.0
4295,18347,1.0
4295,24536,1.0
4296,304,1.0
4296,4032,1.0
4296,6369,1.0
4296,18852,1.0
4297,942,1.0
4297,1830,1.0
4297,3812,1.0
4297,4241,1.0
4297,6294,1.0
4297,6480,1.0
4297,8544,1.0
4297,8991,1.0
4297,9659,1.0
4297,11673,1.0
4297,12923,1.0
4297,15524,1.0
4297,15915,1.0
4297,16271,1.0
4297,16420,1.0
4297,16656,1.0
4297,18139,1.0
4297,18293,1.0
4297,19620,1.0
4297,20204,1.0
4297,20465,1.0
4297,22554,1.0
4297,22750,1.0
4297,24230,1.0
4297,25046,1.0
4298,1475,1.0
4298,5368,1.0
4298,15392,1.0
4298,22976,1.0
4299,2798,1.0
4299,3579,1.0
4299,4409,1.0
4299,8339,1.0
4299,8392,1.0
4299,9369,1.0
4299,12953,1.0
4299,15733,1.0
4299,16726,1.0
4299,17908,1.0
4299,20963,1.0
4299,23405,1.0
4299,24333,1.0
4299,25034,1.0
4300,4825,1.0
4300,10820,1.0
4300,12988,1.0
4300,15827,1.0
4300,23109,1.0
4300,23154,1.0
4301,1412,1.0
4301,3329,1.0
4301,6145,1.0
4301,9676,1.0
4301,9752,1.0
4301,10151,1.0
4301,10182,1.0
4301,10887,1.0
4301,11532,1.0
4301,12953,1.0
4301,13405,1.0
4301,14056,1.0
4301,14119,1.0
4301,14291,1.0
4301,15374,1.0
4301,15521,1.0
4301,16197,1.0
4301,17216,1.0
4301,17882,1.0
4301,18266,1.0
4301,20290,1.0
4301,20344,1.0
